Sample_ID,Identification,Freezer,Rack,Box,Position,Source,Source_number,Organ/tissue,Site/Population,Lat,Long,Curator,Year,Wild or Lab,Duplicate,Description
NL_A.039,,Z-SCI,6,30,65,Arabidopsis thaliana,19,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.040,,Z-SCI,6,30,66,Arabidopsis thaliana,19,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.041,,Z-SCI,6,30,67,Arabidopsis thaliana,20,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.042,,Z-SCI,6,30,68,Arabidopsis thaliana,20,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.043,,Z-SCI,6,30,69,Arabidopsis thaliana,37,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.044,,Z-SCI,6,30,70,Arabidopsis thaliana,37,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.045,,Z-SCI,6,30,71,Arabidopsis thaliana,22,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.046,,Z-SCI,6,30,72,Arabidopsis thaliana,22,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.047,,Z-SCI,6,30,73,Arabidopsis thaliana,17,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.048,,Z-SCI,6,30,74,Arabidopsis thaliana,17,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.049,,Z-SCI,6,30,75,Arabidopsis thaliana,24,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.050,,Z-SCI,6,30,76,Arabidopsis thaliana,24,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.051,,Z-SCI,6,30,77,Arabidopsis thaliana,25,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.052,,Z-SCI,6,30,78,Arabidopsis thaliana,25,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.053,,Z-SCI,6,30,79,Arabidopsis thaliana,26,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.054,,Z-SCI,6,30,80,Arabidopsis thaliana,26,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.055,,Z-SCI,6,30,81,Arabidopsis thaliana,27,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.056,,Z-SCI,6,30,82,Arabidopsis thaliana,27,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.057,,Z-SCI,6,30,83,Arabidopsis thaliana,27,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.058,,Z-SCI,6,30,84,Arabidopsis thaliana,28,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.059,,Z-SCI,6,30,85,Arabidopsis thaliana,28,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.060,,Z-SCI,6,30,86,Arabidopsis thaliana,29,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.061,,Z-SCI,6,30,87,Arabidopsis thaliana,29,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.062,,Z-SCI,6,30,88,Arabidopsis thaliana,29,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.063,,Z-SCI,6,30,89,Arabidopsis thaliana,30,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.064,,Z-SCI,6,30,90,Arabidopsis thaliana,30,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.065,,Z-SCI,6,30,91,Arabidopsis thaliana,30,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.066,,Z-SCI,6,30,92,Arabidopsis thaliana,31,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.067,,Z-SCI,6,30,93,Arabidopsis thaliana,31,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.068,,Z-SCI,6,30,94,Arabidopsis thaliana,32,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.069,,Z-SCI,6,30,95,Arabidopsis thaliana,32,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.070,,Z-SCI,6,30,96,Arabidopsis thaliana,33,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.071,,Z-SCI,6,30,97,Arabidopsis thaliana,33,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.072,,Z-SCI,6,30,98,Arabidopsis thaliana,34,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.073,,Z-SCI,6,30,99,Arabidopsis thaliana,34,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.074,,Z-SCI,6,30,100,Arabidopsis thaliana,35,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.075,,Z-SCI,7,31,1,Arabidopsis thaliana,36,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.076,,Z-SCI,7,31,2,Arabidopsis thaliana,36,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.077,,Z-SCI,7,31,3,Arabidopsis thaliana,36,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.078,,Z-SCI,7,31,4,Arabidopsis thaliana,38,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.079,,Z-SCI,7,31,5,Arabidopsis thaliana,38,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.080,,Z-SCI,7,31,6,Arabidopsis thaliana,38,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.081,,Z-SCI,7,31,7,Arabidopsis thaliana,39,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.082,,Z-SCI,7,31,8,Arabidopsis thaliana,39,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.083,,Z-SCI,7,31,9,Arabidopsis thaliana,40,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.084,,Z-SCI,7,31,10,Arabidopsis thaliana,40,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.085,,Z-SCI,7,31,11,Arabidopsis thaliana,40,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.086,,Z-SCI,7,31,12,Arabidopsis thaliana,41,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.087,,Z-SCI,7,31,13,Arabidopsis thaliana,41,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.088,,Z-SCI,7,31,14,Arabidopsis thaliana,41,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.089,,Z-SCI,7,31,15,Arabidopsis thaliana,43,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.090,,Z-SCI,7,31,16,Arabidopsis thaliana,44,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.091,,Z-SCI,7,31,17,Arabidopsis thaliana,45,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.092,,Z-SCI,7,31,18,Arabidopsis thaliana,45,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.093,,Z-SCI,7,31,19,Arabidopsis thaliana,45,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.094,,Z-SCI,7,31,20,Arabidopsis thaliana,46,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.095,,Z-SCI,7,31,21,Arabidopsis thaliana,47,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.096,,Z-SCI,7,31,22,Arabidopsis thaliana,47,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.097,,Z-SCI,7,31,23,Arabidopsis thaliana,48,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.098,,Z-SCI,7,31,24,Arabidopsis thaliana,48,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.099,,Z-SCI,7,31,25,Arabidopsis thaliana,48,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.100,,Z-SCI,7,31,26,Arabidopsis thaliana,49,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.101,,Z-SCI,7,31,27,Arabidopsis thaliana,50,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.102,,Z-SCI,7,31,28,Arabidopsis thaliana,50,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.103,,Z-SCI,7,31,29,Arabidopsis thaliana,,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.104,,Z-SCI,7,31,30,Arabidopsis thaliana,,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.105,,Z-SCI,7,31,31,Arabidopsis thaliana,,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_A.106,,Z-SCI,7,31,32,Arabidopsis thaliana,,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.01,Bacillus cereus,Z-SCI,7,31,33,Arabidopsis thaliana,1,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.02,Pseudomonas sp (fluorescens like),Z-SCI,7,31,34,Arabidopsis thaliana,1,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 48?,
NL_B.03,Bacillus cereus,Z-SCI,7,31,35,Arabidopsis thaliana,2,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.04,Pseudomonas viridiflava,Z-SCI,7,31,36,Arabidopsis thaliana,2,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.05,Bacillus cereus,Z-SCI,7,31,37,Arabidopsis thaliana,3,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.06,Pseudomonas sp (fluorescens like),Z-SCI,7,31,38,Arabidopsis thaliana,3,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 48?,
NL_B.07,Bacillus cereus,Z-SCI,7,31,39,Arabidopsis thaliana,4,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.08,Pseudomonas viridiflava,Z-SCI,7,31,40,Arabidopsis thaliana,4,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.09,Bacillus cereus,Z-SCI,7,31,41,Arabidopsis thaliana,5,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.10,Pseudomonas sp (fluorescens like),Z-SCI,7,31,42,Arabidopsis thaliana,6,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 48?,
NL_B.11,Pseudomonas fluorescens,Z-SCI,7,31,43,Arabidopsis thaliana,7,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 48?,
NL_B.12,Pseudomonas fluorescens,Z-SCI,7,31,44,Arabidopsis thaliana,8,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 48?,
NL_B.13,,Z-SCI,7,31,45,Arabidopsis thaliana,9,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.14,Pseudomonas sp (fluorescens like),Z-SCI,7,31,46,Arabidopsis thaliana,9,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 48?,
NL_B.15,Bacillus cereus,Z-SCI,7,31,47,Arabidopsis thaliana,10,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.16,Pseudomonas sp (fluorescens like),Z-SCI,7,31,48,Arabidopsis thaliana,10,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 48?,
NL_B.17,Bacillus cereus,Z-SCI,7,31,49,Arabidopsis thaliana,11,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.18,Pseudomonas fluorescens,Z-SCI,7,31,50,Arabidopsis thaliana,11,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 48?,
NL_B.19,Bacillus cereus,Z-SCI,7,31,51,Arabidopsis thaliana,12,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.20,Pseudomonas fluorescens,Z-SCI,7,31,52,Arabidopsis thaliana,12,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 48?,
NL_B.21,Pseudomonas viridiflava,Z-SCI,7,31,53,Arabidopsis thaliana,13,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.22,Bacillus cereus,Z-SCI,7,31,54,Arabidopsis thaliana,14,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.23,Pseudomonas viridiflava,Z-SCI,7,31,55,Arabidopsis thaliana,14,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.24,,Z-SCI,7,31,56,Arabidopsis thaliana,15,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.25,Pseudomonas sp (fluorescens like),Z-SCI,7,31,57,Arabidopsis thaliana,16,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 48?,
NL_B.26,Bacillus cereus,Z-SCI,7,31,58,Arabidopsis thaliana,17,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.27,Pseudomonas viridiflava,Z-SCI,7,31,59,Arabidopsis thaliana,17,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.28,Bacillus cereus,Z-SCI,7,31,60,Arabidopsis thaliana,18,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.29,Pseudomonas sp (fluorescens like),Z-SCI,7,31,61,Arabidopsis thaliana,18,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 48?,
NL_B.30,Bacillus cereus,Z-SCI,7,31,62,Arabidopsis thaliana,19,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.31,,Z-SCI,7,31,63,Arabidopsis thaliana,19,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.32,,Z-SCI,7,31,64,Arabidopsis thaliana,20,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.33,Bacillus cereus,Z-SCI,7,31,65,Arabidopsis thaliana,21,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.34,Pseudomonas sp (fluorescens),Z-SCI,7,31,66,Arabidopsis thaliana,21,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.35,Bacillus cereus,Z-SCI,7,31,67,Arabidopsis thaliana,22,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.36,Pseudomonas fluorescens,Z-SCI,7,31,68,Arabidopsis thaliana,22,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 49?,
NL_B.37,Bacillus cereus,Z-SCI,7,31,69,Arabidopsis thaliana,23,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.38,Pseudomonas viridiflava,Z-SCI,7,31,70,Arabidopsis thaliana,23,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.39,Bacillus cereus,Z-SCI,7,31,71,Arabidopsis thaliana,24,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.40,Pseudomonas sp (fluorescens),Z-SCI,7,31,72,Arabidopsis thaliana,24,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 49?,
NL_B.41,Bacillus cereus,Z-SCI,7,31,73,Arabidopsis thaliana,24,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.42,Bacillus cereus,Z-SCI,7,31,74,Arabidopsis thaliana,25,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.43,Pseudomonas fluorescens,Z-SCI,7,31,75,Arabidopsis thaliana,25,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 48?,
NL_B.44,,Z-SCI,7,31,76,Arabidopsis thaliana,26,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.45,Bacillus cereus,Z-SCI,7,31,77,Arabidopsis thaliana,26,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.46,Pseudomonas fluorescens,Z-SCI,7,31,78,Arabidopsis thaliana,26,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 48?,
NL_B.47,Bacillus cereus,Z-SCI,7,31,79,Arabidopsis thaliana,27,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.48,Pseudomonas sp (fluorescens like),Z-SCI,7,31,80,Arabidopsis thaliana,27,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 49?,
NL_B.49,Bacillus cereus,Z-SCI,7,31,81,Arabidopsis thaliana,28,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.50,,Z-SCI,7,31,82,Arabidopsis thaliana,28,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.51,Bacillus cereus,Z-SCI,7,31,83,Arabidopsis thaliana,29,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.52,,Z-SCI,7,31,84,Arabidopsis thaliana,29,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.53,,Z-SCI,7,31,85,Arabidopsis thaliana,30,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.54,Pseudomonas viridiflava,Z-SCI,7,31,86,Arabidopsis thaliana,30,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.55,Bacillus cereus,Z-SCI,7,31,87,Arabidopsis thaliana,31,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.56,Pseudomonas fluorescens,Z-SCI,7,31,88,Arabidopsis thaliana,31,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 48?,
NL_B.57,,Z-SCI,7,31,89,Arabidopsis thaliana,32,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.58,Pseudomonas sp (fluorescens),Z-SCI,7,31,90,Arabidopsis thaliana,32,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 49?,
NL_B.59,Bacillus cereus,Z-SCI,7,31,91,Arabidopsis thaliana,33,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.60,Pseudomonas sp (fluorescens like),Z-SCI,7,31,92,Arabidopsis thaliana,33,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 49?,
NL_B.61,Bacillus cereus,Z-SCI,7,31,93,Arabidopsis thaliana,34,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.62,Pseudomonas sp (fluorescens like),Z-SCI,7,31,94,Arabidopsis thaliana,34,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 49?,
NL_B.63,,Z-SCI,7,31,95,Arabidopsis thaliana,35,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.64,Pseudomonas fluorescens,Z-SCI,7,31,96,Arabidopsis thaliana,35,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 49?,
NL_B.65,Bacillus cereus,Z-SCI,7,31,97,Arabidopsis thaliana,36,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.66,Pseudomonas viridiflava,Z-SCI,7,31,98,Arabidopsis thaliana,36,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.67,Bacillus cereus,Z-SCI,7,31,99,Arabidopsis thaliana,37,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.68,,Z-SCI,7,31,100,Arabidopsis thaliana,37,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.69,Bacillus cereus,Z-SCI,7,32,1,Arabidopsis thaliana,38,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.70,Pseudomonas sp (fluorescens),Z-SCI,7,32,2,Arabidopsis thaliana,38,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 49?,
NL_B.71,,Z-SCI,7,32,3,Arabidopsis thaliana,39,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.72,Bacillus cereus,Z-SCI,7,32,4,Arabidopsis thaliana,39,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.73,,Z-SCI,7,32,5,Arabidopsis thaliana,39,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.74,Bacillus cereus,Z-SCI,7,32,6,Arabidopsis thaliana,40,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.75,Pseudomonas sp (fluorescens like),Z-SCI,7,32,7,Arabidopsis thaliana,40,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 49?,
NL_B.76,Bacillus cereus,Z-SCI,7,32,8,Arabidopsis thaliana,41,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.77,Janthinobacterium sp,Z-SCI,7,32,9,Arabidopsis thaliana,41,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.78,Bacillus cereus,Z-SCI,7,32,10,Arabidopsis thaliana,42,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.79,Bacillus cereus,Z-SCI,7,32,11,Arabidopsis thaliana,43,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.80,Bacillus cereus,Z-SCI,7,32,12,Arabidopsis thaliana,45,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.81,Pseudomonas viridiflava,Z-SCI,7,32,13,Arabidopsis thaliana,45,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.82,Bacillus cereus,Z-SCI,7,32,14,Arabidopsis thaliana,46,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.83,Bacillus cereus,Z-SCI,7,32,15,Arabidopsis thaliana,47,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.84,Bacillus cereus,Z-SCI,7,32,16,Arabidopsis thaliana,48,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.85,Pseudomonas viridiflava,Z-SCI,7,32,17,Arabidopsis thaliana,48,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.86,Bacillus cereus,Z-SCI,7,32,18,Arabidopsis thaliana,49,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.87,Bacillus cereus,Z-SCI,7,32,19,Arabidopsis thaliana,50,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_B.88,Pseudomonas viridiflava,Z-SCI,7,32,20,Arabidopsis thaliana,50,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_P.001,,Z-SCI,7,32,21,Arabidopsis thaliana,1,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_P.002,,Z-SCI,7,32,22,Arabidopsis thaliana,1,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
NL_P.003,,Z-SCI,7,32,23,Arabidopsis thaliana,1,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,,
