Sample_ID,Identification,Freezer,Rack,Box,Position,Source,Source_number,Organ/tissue,Site/Population,Lat,Long,Curator,Year,Wild or Lab,Duplicate,Description
LU 07.1g,Pseudomonas viridiflava,Z-SCI,3,15,70,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 08.1a,Pseudomonas viridiflava,Z-SCI,3,15,71,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 08.1b,Pseudomonas viridiflava,Z-SCI,3,15,72,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 08.1c,Pseudomonas viridiflava,Z-SCI,3,15,73,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 08.1d,Pseudomonas viridiflava,Z-SCI,3,15,74,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 09.1a,Pseudomonas viridiflava,Z-SCI,3,15,75,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 09.1b,Pseudomonas viridiflava,Z-SCI,3,15,76,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 09.1c,Pseudomonas viridiflava,Z-SCI,3,15,77,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 09.1d,Pseudomonas viridiflava,Z-SCI,3,15,78,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 09.1e,Pseudomonas viridiflava,Z-SCI,3,15,79,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 09.1f,Pseudomonas viridiflava,Z-SCI,3,15,80,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 10.1a,Pseudomonas viridiflava,Z-SCI,3,15,81,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 10.1b,Pseudomonas viridiflava,Z-SCI,3,15,82,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 10.1c,Pseudomonas viridiflava,Z-SCI,3,15,83,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 10.1d,Pseudomonas viridiflava,Z-SCI,3,15,84,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 10.1e,Pseudomonas viridiflava,Z-SCI,3,15,85,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 11.1a,Pseudomonas viridiflava,Z-SCI,3,15,86,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 11.1b,Pseudomonas viridiflava,Z-SCI,3,15,87,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 11.1c,Pseudomonas viridiflava,Z-SCI,3,15,88,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 11.1d,Pseudomonas viridiflava,Z-SCI,3,15,89,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 12.1a,Pseudomonas viridiflava,Z-SCI,3,15,90,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 12.1b,Pseudomonas viridiflava,Z-SCI,3,15,91,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 12.1c,Pseudomonas viridiflava,Z-SCI,3,15,92,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 12.1d,Pseudomonas viridiflava,Z-SCI,3,15,93,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 13.1a,Pseudomonas viridiflava,Z-SCI,3,15,94,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 13.1c,Pseudomonas viridiflava,Z-SCI,3,15,95,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 13.1c,Pseudomonas viridiflava,Z-SCI,3,15,96,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 14.1a,Pseudomonas viridiflava,Z-SCI,3,15,97,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 14.1b,Pseudomonas viridiflava,Z-SCI,3,15,98,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 14.1c,Pseudomonas viridiflava,Z-SCI,3,15,99,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 14.1d,Pseudomonas viridiflava,Z-SCI,3,15,100,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 15.1a,Pseudomonas viridiflava,Z-SCI,4,16,1,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 16.1a,Pseudomonas viridiflava,Z-SCI,4,16,2,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 16.1c,Pseudomonas viridiflava,Z-SCI,4,16,3,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 16.1d,Pseudomonas viridiflava,Z-SCI,4,16,4,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 16.1e,Pseudomonas viridiflava,Z-SCI,4,16,5,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 16.1f,Pseudomonas viridiflava,Z-SCI,4,16,6,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 16.1b,Pseudomonas viridiflava,Z-SCI,4,16,7,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 17.1a,Pseudomonas viridiflava,Z-SCI,4,16,8,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 17.1b,Pseudomonas viridiflava,Z-SCI,4,16,9,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 17.1c,Pseudomonas viridiflava,Z-SCI,4,16,10,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 18.1a,Pseudomonas viridiflava,Z-SCI,4,16,11,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 18.1b,Pseudomonas viridiflava,Z-SCI,4,16,12,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 18.1c,Pseudomonas viridiflava,Z-SCI,4,16,13,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 18.1d,Pseudomonas viridiflava,Z-SCI,4,16,14,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 19.1a,Pseudomonas viridiflava,Z-SCI,4,16,15,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 19.1b,Pseudomonas viridiflava,Z-SCI,4,16,16,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 19.1c,Pseudomonas viridiflava,Z-SCI,4,16,17,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 19.1d,Pseudomonas viridiflava,Z-SCI,4,16,18,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 20.1a,Pseudomonas viridiflava,Z-SCI,4,16,19,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
LU 20.1b,Pseudomonas viridiflava,Z-SCI,4,16,20,Arabidopsis thaliana,,,"Lund, Sweden",,,,5/22/02,W,,
,empty,Z-SCI,4,16,21,,,,,,,,,,,
ME 001,,Z-SCI,4,16,22,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel,5/5/04,W,,
,empty,Z-SCI,4,16,23,,,,,,,,,,,
,empty,Z-SCI,4,16,24,,,,,,,,,,,
ME 002,,Z-SCI,4,16,25,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel,5/5/04,W,,
,empty,Z-SCI,4,16,26,,,,,,,,,,,
,empty,Z-SCI,4,16,27,,,,,,,,,,,
,empty,Z-SCI,4,16,28,,,,,,,,,,,
ME 003,,Z-SCI,4,16,29,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel,5/5/04,W,Duplicate Box 51?,
,empty,Z-SCI,4,16,30,,,,,,,,,,,
ME 004.1a,,Z-SCI,4,16,31,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel,5/5/04,W,,
ME 005.1a,,Z-SCI,4,16,32,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel,5/5/04,W,,
ME 006.1a,,Z-SCI,4,16,33,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel,5/5/04,W,,
ME 007.1a,,Z-SCI,4,16,34,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel,5/5/04,W,,
ME 008.1a,,Z-SCI,4,16,35,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel,5/5/04,W,,
ME 009.1a,,Z-SCI,4,16,36,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel,5/5/04,W,,
ME 010.1a,,Z-SCI,4,16,37,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel,5/5/04,W,,
ME 011,,Z-SCI,4,16,38,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel,5/5/04,W,,
ME 012,,Z-SCI,4,16,39,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel,5/5/04,W,,
,empty,Z-SCI,4,16,40,,,,,,,,,,,
,empty,Z-SCI,4,16,41,,,,,,,,,,,
,empty,Z-SCI,4,16,42,,,,,,,,,,,
ME 101.1,,Z-SCI,4,16,43,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
ME 101.2,,Z-SCI,4,16,44,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
ME 102.1,,Z-SCI,4,16,45,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
,empty,Z-SCI,4,16,46,,,,,,,,,,,
,empty,Z-SCI,4,16,47,,,,,,,,,,,
,empty,Z-SCI,4,16,48,,,,,,,,,,,
,empty,Z-SCI,4,16,49,,,,,,,,,,,
,empty,Z-SCI,4,16,50,,,,,,,,,,,
,empty,Z-SCI,4,16,51,,,,,,,,,,,
,empty,Z-SCI,4,16,52,,,,,,,,,,,
,empty,Z-SCI,4,16,53,,,,,,,,,,,
,empty,Z-SCI,4,16,54,,,,,,,,,,,
,empty,Z-SCI,4,16,55,,,,,,,,,,,
,empty,Z-SCI,4,16,56,,,,,,,,,,,
,empty,Z-SCI,4,16,57,,,,,,,,,,,
,empty,Z-SCI,4,16,58,,,,,,,,,,,
,empty,Z-SCI,4,16,59,,,,,,,,,,,
,empty,Z-SCI,4,16,60,,,,,,,,,,,
,empty,Z-SCI,4,16,61,,,,,,,,,,,
,empty,Z-SCI,4,16,62,,,,,,,,,,,
,empty,Z-SCI,4,16,63,,,,,,,,,,,
,empty,Z-SCI,4,16,64,,,,,,,,,,,
,empty,Z-SCI,4,16,65,,,,,,,,,,,
,empty,Z-SCI,4,16,66,,,,,,,,,,,
,empty,Z-SCI,4,16,67,,,,,,,,,,,
,empty,Z-SCI,4,16,68,,,,,,,,,,,
,empty,Z-SCI,4,16,69,,,,,,,,,,,
,empty,Z-SCI,4,16,70,,,,,,,,,,,
,empty,Z-SCI,4,16,71,,,,,,,,,,,
,empty,Z-SCI,4,16,72,,,,,,,,,,,
,empty,Z-SCI,4,16,73,,,,,,,,,,,
,empty,Z-SCI,4,16,74,,,,,,,,,,,
,empty,Z-SCI,4,16,75,,,,,,,,,,,
,empty,Z-SCI,4,16,76,,,,,,,,,,,
,empty,Z-SCI,4,16,77,,,,,,,,,,,
,empty,Z-SCI,4,16,78,,,,,,,,,,,
,empty,Z-SCI,4,16,79,,,,,,,,,,,
,empty,Z-SCI,4,16,80,,,,,,,,,,,
,empty,Z-SCI,4,16,81,,,,,,,,,,,
,empty,Z-SCI,4,16,82,,,,,,,,,,,
,empty,Z-SCI,4,16,83,,,,,,,,,,,
,empty,Z-SCI,4,16,84,,,,,,,,,,,
,empty,Z-SCI,4,16,85,,,,,,,,,,,
,empty,Z-SCI,4,16,86,,,,,,,,,,,
,empty,Z-SCI,4,16,87,,,,,,,,,,,
,empty,Z-SCI,4,16,88,,,,,,,,,,,
,empty,Z-SCI,4,16,89,,,,,,,,,,,
,empty,Z-SCI,4,16,90,,,,,,,,,,,
,empty,Z-SCI,4,16,91,,,,,,,,,,,
,empty,Z-SCI,4,16,92,,,,,,,,,,,
,empty,Z-SCI,4,16,93,,,,,,,,,,,
,empty,Z-SCI,4,16,94,,,,,,,,,,,
,empty,Z-SCI,4,16,95,,,,,,,,,,,
,empty,Z-SCI,4,16,96,,,,,,,,,,,
,empty,Z-SCI,4,16,97,,,,,,,,,,,
ME 812.1b,Pseudomonas syringae,Z-SCI,4,16,98,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Erica Goss,Year 2003,W,Duplicate Box 51+52?,
ME 812.2b,Pseudomonas syringae,Z-SCI,4,16,99,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Erica Goss,Year 2003,W,Duplicate Box 52?,
,empty,Z-SCI,4,16,100,,,,,,,,,,,
,empty,Z-SCI,4,17,1,,,,,,,,,,,
,empty,Z-SCI,4,17,2,,,,,,,,,,,
,empty,Z-SCI,4,17,3,,,,,,,,,,,
,empty,Z-SCI,4,17,4,,,,,,,,,,,
,empty,Z-SCI,4,17,5,,,,,,,,,,,
,empty,Z-SCI,4,17,6,,,,,,,,,,,
,empty,Z-SCI,4,17,7,,,,,,,,,,,
ME 818.2b,Pseudomonas syringae,Z-SCI,4,17,8,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Erica Goss,Year 2003,W,Duplicate Box 53?,
ME 818.2c,,Z-SCI,4,17,9,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Erica Goss,Year 2003,W,,
ME 818.2d,,Z-SCI,4,17,10,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Erica Goss,Year 2003,W,,
ME 818.2e,,Z-SCI,4,17,11,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Erica Goss,Year 2003,W,,
,empty,Z-SCI,4,17,12,,,,,,,,,,,
,empty,Z-SCI,4,17,13,,,,,,,,,,,
,empty,Z-SCI,4,17,14,,,,,,,,,,,
,empty,Z-SCI,4,17,15,,,,,,,,,,,
,empty,Z-SCI,4,17,16,,,,,,,,,,,
,empty,Z-SCI,4,17,17,,,,,,,,,,,
,empty,Z-SCI,4,17,18,,,,,,,,,,,
,empty,Z-SCI,4,17,19,,,,,,,,,,,
,empty,Z-SCI,4,17,20,,,,,,,,,,,
,empty,Z-SCI,4,17,21,,,,,,,,,,,
,empty,Z-SCI,4,17,22,,,,,,,,,,,
,empty,Z-SCI,4,17,23,,,,,,,,,,,
,empty,Z-SCI,4,17,24,,,,,,,,,,,
,empty,Z-SCI,4,17,25,,,,,,,,,,,
,empty,Z-SCI,4,17,26,,,,,,,,,,,
,empty,Z-SCI,4,17,27,,,,,,,,,,,
,empty,Z-SCI,4,17,28,,,,,,,,,,,
,empty,Z-SCI,4,17,29,,,,,,,,,,,
,empty,Z-SCI,4,17,30,,,,,,,,,,,
,empty,Z-SCI,4,17,31,,,,,,,,,,,
,empty,Z-SCI,4,17,32,,,,,,,,,,,
,empty,Z-SCI,4,17,33,,,,,,,,,,,
,empty,Z-SCI,4,17,34,,,,,,,,,,,
ME 834.1a,Pseudomonas syringae,Z-SCI,4,17,35,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Erica Goss,Year 2003,W,Duplicate Box 53?,
,empty,Z-SCI,4,17,36,,,,,,,,,,,
,empty,Z-SCI,4,17,37,,,,,,,,,,,
,empty,Z-SCI,4,17,38,,,,,,,,,,,
,empty,Z-SCI,4,17,39,,,,,,,,,,,
,empty,Z-SCI,4,17,40,,,,,,,,,,,
,empty,Z-SCI,4,17,41,,,,,,,,,,,
,empty,Z-SCI,4,17,42,,,,,,,,,,,
,empty,Z-SCI,4,17,43,,,,,,,,,,,
,empty,Z-SCI,4,17,44,,,,,,,,,,,
,empty,Z-SCI,4,17,45,,,,,,,,,,,
,empty,Z-SCI,4,17,46,,,,,,,,,,,
,empty,Z-SCI,4,17,47,,,,,,,,,,,
,empty,Z-SCI,4,17,48,,,,,,,,,,,
,empty,Z-SCI,4,17,49,,,,,,,,,,,
,empty,Z-SCI,4,17,50,,,,,,,,,,,
,empty,Z-SCI,4,17,51,,,,,,,,,,,
,empty,Z-SCI,4,17,52,,,,,,,,,,,
,empty,Z-SCI,4,17,53,,,,,,,,,,,
,empty,Z-SCI,4,17,54,,,,,,,,,,,
,empty,Z-SCI,4,17,55,,,,,,,,,,,
,empty,Z-SCI,4,17,56,,,,,,,,,,,
,empty,Z-SCI,4,17,57,,,,,,,,,,,
,empty,Z-SCI,4,17,58,,,,,,,,,,,
,empty,Z-SCI,4,17,59,,,,,,,,,,,
,empty,Z-SCI,4,17,60,,,,,,,,,,,
,empty,Z-SCI,4,17,61,,,,,,,,,,,
,empty,Z-SCI,4,17,62,,,,,,,,,,,
,empty,Z-SCI,4,17,63,,,,,,,,,,,
,empty,Z-SCI,4,17,64,,,,,,,,,,,
,empty,Z-SCI,4,17,65,,,,,,,,,,,
,empty,Z-SCI,4,17,66,,,,,,,,,,,
,empty,Z-SCI,4,17,67,,,,,,,,,,,
,empty,Z-SCI,4,17,68,,,,,,,,,,,
,empty,Z-SCI,4,17,69,,,,,,,,,,,
,empty,Z-SCI,4,17,70,,,,,,,,,,,
,empty,Z-SCI,4,17,71,,,,,,,,,,,
,empty,Z-SCI,4,17,72,,,,,,,,,,,
,empty,Z-SCI,4,17,73,,,,,,,,,,,
,empty,Z-SCI,4,17,74,,,,,,,,,,,
,empty,Z-SCI,4,17,75,,,,,,,,,,,
,empty,Z-SCI,4,17,76,,,,,,,,,,,
,empty,Z-SCI,4,17,77,,,,,,,,,,,
,empty,Z-SCI,4,17,78,,,,,,,,,,,
,empty,Z-SCI,4,17,79,,,,,,,,,,,
,empty,Z-SCI,4,17,80,,,,,,,,,,,
,empty,Z-SCI,4,17,81,,,,,,,,,,,
,empty,Z-SCI,4,17,82,,,,,,,,,,,
,empty,Z-SCI,4,17,83,,,,,,,,,,,
,empty,Z-SCI,4,17,84,,,,,,,,,,,
,empty,Z-SCI,4,17,85,,,,,,,,,,,
,empty,Z-SCI,4,17,86,,,,,,,,,,,
,empty,Z-SCI,4,17,87,,,,,,,,,,,
,empty,Z-SCI,4,17,88,,,,,,,,,,,
,empty,Z-SCI,4,17,89,,,,,,,,,,,
,empty,Z-SCI,4,17,90,,,,,,,,,,,
,empty,Z-SCI,4,17,91,,,,,,,,,,,
,empty,Z-SCI,4,17,92,,,,,,,,,,,
,empty,Z-SCI,4,17,93,,,,,,,,,,,
,empty,Z-SCI,4,17,94,,,,,,,,,,,
,empty,Z-SCI,4,17,95,,,,,,,,,,,
,empty,Z-SCI,4,17,96,,,,,,,,,,,
,empty,Z-SCI,4,17,97,,,,,,,,,,,
,empty,Z-SCI,4,17,98,,,,,,,,,,,
,empty,Z-SCI,4,17,99,,,,,,,,,,,
,empty,Z-SCI,4,17,100,,,,,,,,,,,
,empty,Z-SCI,4,18,1,,,,,,,,,,,
,empty,Z-SCI,4,18,2,,,,,,,,,,,
,empty,Z-SCI,4,18,3,,,,,,,,,,,
,empty,Z-SCI,4,18,4,,,,,,,,,,,
,empty,Z-SCI,4,18,5,,,,,,,,,,,
,empty,Z-SCI,4,18,6,,,,,,,,,,,
,empty,Z-SCI,4,18,7,,,,,,,,,,,
,empty,Z-SCI,4,18,8,,,,,,,,,,,
,empty,Z-SCI,4,18,9,,,,,,,,,,,
,empty,Z-SCI,4,18,10,,,,,,,,,,,
,empty,Z-SCI,4,18,11,,,,,,,,,,,
,empty,Z-SCI,4,18,12,,,,,,,,,,,
ME 880.1a,Pseudomonas syringae,Z-SCI,4,18,13,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Erica Goss,Year 2003,W,Duplicate Box 51+53?,
,empty,Z-SCI,4,18,14,,,,,,,,,,,
,empty,Z-SCI,4,18,15,,,,,,,,,,,
,empty,Z-SCI,4,18,16,,,,,,,,,,,
,empty,Z-SCI,4,18,17,,,,,,,,,,,
,empty,Z-SCI,4,18,18,,,,,,,,,,,
,empty,Z-SCI,4,18,19,,,,,,,,,,,
,empty,Z-SCI,4,18,20,,,,,,,,,,,
,empty,Z-SCI,4,18,21,,,,,,,,,,,
,empty,Z-SCI,4,18,22,,,,,,,,,,,
,empty,Z-SCI,4,18,23,,,,,,,,,,,
,empty,Z-SCI,4,18,24,,,,,,,,,,,
,empty,Z-SCI,4,18,25,,,,,,,,,,,
,empty,Z-SCI,4,18,26,,,,,,,,,,,
ME 890.2a,Pseudomonas syringae,Z-SCI,4,18,27,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Erica Goss,Year 2003,W,Duplicate Box 53?,
ME 890.2b,,Z-SCI,4,18,28,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Erica Goss,Year 2003,W,Duplicate Box 51?,
,empty,Z-SCI,4,18,29,,,,,,,,,,,
,empty,Z-SCI,4,18,30,,,,,,,,,,,
,empty,Z-SCI,4,18,31,,,,,,,,,,,
,empty,Z-SCI,4,18,32,,,,,,,,,,,
,empty,Z-SCI,4,18,33,,,,,,,,,,,
,empty,Z-SCI,4,18,34,,,,,,,,,,,
,empty,Z-SCI,4,18,35,,,,,,,,,,,
,empty,Z-SCI,4,18,36,,,,,,,,,,,
,empty,Z-SCI,4,18,37,,,,,,,,,,,
,empty,Z-SCI,4,18,38,,,,,,,,,,,
,empty,Z-SCI,4,18,39,,,,,,,,,,,
,empty,Z-SCI,4,18,40,,,,,,,,,,,
,empty,Z-SCI,4,18,41,,,,,,,,,,,
,empty,Z-SCI,4,18,42,,,,,,,,,,,
,empty,Z-SCI,4,18,43,,,,,,,,,,,
,empty,Z-SCI,4,18,44,,,,,,,,,,,
,empty,Z-SCI,4,18,45,,,,,,,,,,,
,empty,Z-SCI,4,18,46,,,,,,,,,,,
,empty,Z-SCI,4,18,47,,,,,,,,,,,
,empty,Z-SCI,4,18,48,,,,,,,,,,,
,empty,Z-SCI,4,18,49,,,,,,,,,,,
,empty,Z-SCI,4,18,50,,,,,,,,,,,
,empty,Z-SCI,4,18,51,,,,,,,,,,,
,empty,Z-SCI,4,18,52,,,,,,,,,,,
,empty,Z-SCI,4,18,53,,,,,,,,,,,
,empty,Z-SCI,4,18,54,,,,,,,,,,,
,empty,Z-SCI,4,18,55,,,,,,,,,,,
,empty,Z-SCI,4,18,56,,,,,,,,,,,
,empty,Z-SCI,4,18,57,,,,,,,,,,,
,empty,Z-SCI,4,18,58,,,,,,,,,,,
ME A.a,,Z-SCI,4,18,59,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
ME B.a,,Z-SCI,4,18,60,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
ME C.a,,Z-SCI,4,18,61,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
ME C.b,,Z-SCI,4,18,62,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
ME D.a,,Z-SCI,4,18,63,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
ME D.b,,Z-SCI,4,18,64,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
ME E.a,,Z-SCI,4,18,65,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
ME E.b,,Z-SCI,4,18,66,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
ME F.a,,Z-SCI,4,18,67,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
ME F.b,,Z-SCI,4,18,68,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
ME G.a,,Z-SCI,4,18,69,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
ME H.a,,Z-SCI,4,18,70,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
ME H.b,,Z-SCI,4,18,71,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,Year 2001,W,,
ME sp01.a(1),Pseudomonas viridiflava,Z-SCI,4,18,72,chickweed,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,18,73,,,,,,,,,,,
ME sp01.a(3),,Z-SCI,4,18,74,chickweed,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,18,75,,,,,,,,,,,
ME sp01.a(6),Pseudomonas viridiflava,Z-SCI,4,18,76,chickweed,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,18,77,,,,,,,,,,,
ME sp01.b(3),,Z-SCI,4,18,78,chickweed,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,18,79,,,,,,,,,,,
ME sp01.b(5),Pseudomonas viridiflava,Z-SCI,4,18,80,chickweed,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
ME sp01.b(6),Pseudomonas viridiflava,Z-SCI,4,18,81,chickweed,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,18,82,,,,,,,,,,,
ME sp02.a(1),Pseudomonas viridiflava,Z-SCI,4,18,83,mousear chickweed,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,18,84,,,,,,,,,,,
ME sp02.a(3),Pseudomonas viridiflava,Z-SCI,4,18,85,mousear chickweed,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,18,86,,,,,,,,,,,
ME sp02.a(5),,Z-SCI,4,18,87,mousear chickweed,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,18,88,,,,,,,,,,,
ME sp02.a(6),,Z-SCI,4,18,89,mousear chickweed,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,18,90,,,,,,,,,,,
ME sp02.b(1),,Z-SCI,4,18,91,mousear chickweed,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
ME sp02.b(2),,Z-SCI,4,18,92,mousear chickweed,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,18,93,,,,,,,,,,,
ME sp02.b(6),,Z-SCI,4,18,94,mousear chickweed,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,18,95,,,,,,,,,,,
,empty,Z-SCI,4,18,96,,,,,,,,,,,
ME sp03.a(1),Pseudomonas viridiflava,Z-SCI,4,18,97,purple deadnettle,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,18,98,,,,,,,,,,,
