Species,Accession,PopID1,PopID2,AccID,Population,Seedbox,Position,generation,Quantity_ml,Quantity_seeds,critical,Temp_box,Temp_box_pos
Chi,VILLE-A-06,VILLE,A,6,VILLE-A,14,87,2,0.2,NA,FALSE,NA,NA
Chi,VILLE-A-07,VILLE,A,7,VILLE-A,14,88,-999,0.4,NA,FALSE,NA,NA
Chi,VILLE-A-08,VILLE,A,8,VILLE-A,14,89,-999,0.8,NA,FALSE,NA,NA
Chi,VILLE-A-09,VILLE,A,9,VILLE-A,14,90,-999,1.9,NA,FALSE,NA,NA
Chi,VILLE-A-10,VILLE,A,10,VILLE-A,14,91,1,0.02,NA,FALSE,NA,NA
Chi,VILLE-B-01,VILLE,B,1,VILLE-B,14,92,1,0.15,NA,FALSE,NA,NA
Chi,VILLE-B-02,VILLE,B,2,VILLE-B,14,93,1,0.4,NA,FALSE,NA,NA
Chi,VILLE-B-03,VILLE,B,3,VILLE-B,14,94,1,0.5,NA,FALSE,Temp4,12
Chi,VILLE-B-04,VILLE,B,4,VILLE-B,14,95,1,0.5,NA,FALSE,NA,NA
Chi,VILLE-B-05,VILLE,B,5,VILLE-B,14,96,1,0.1,NA,FALSE,NA,NA
Chi,VILLE-B-06,VILLE,B,6,VILLE-B,14,97,1,0.6,NA,FALSE,NA,NA
Chi,VILLE-B-08,VILLE,B,8,VILLE-B,14,98,1,1.2,NA,FALSE,NA,NA
Chi,VILLE-B-09,VILLE,B,9,VILLE-B,14,99,1,0.8,NA,FALSE,NA,NA
Chi,VILLE-B-10,VILLE,B,10,VILLE-B,14,100,1,0.5,NA,FALSE,Temp4,13
Chi,VILLEM-A-02,VILLEM,A,2,VILLEM-A,15,2,1,0.3,NA,FALSE,NA,NA
Chi,VILLEM-A-08,VILLEM,A,8,VILLEM-A,15,8,1,0.05,NA,FALSE,Temp4,14
Chi,VILLEM-A-10,VILLEM,A,10,VILLEM-A,15,10,1,0.1,NA,FALSE,Temp4,15
Chi,COLO-B-05,COLO,B,5,COLO-B,15,11,1,1.2,NA,FALSE,NA,NA
Chi,LABAS-A-07,LABAS,A,7,LABAS-A,15,12,1,0.7,NA,FALSE,NA,NA
Chi,ANGE-A-01,ANGE,A,1,ANGE-A,15,13,2,0.06,NA,FALSE,NA,NA
Chi,AUZE-A-02,AUZE,A,2,AUZE-A,15,14,2,0.25,NA,FALSE,NA,NA
Chi,AUZE-A-05,AUZE,A,5,AUZE-A,15,15,2,0.2,NA,FALSE,NA,NA
Chi,AUZE-A-06,AUZE,A,6,AUZE-A,15,16,2,0.25,NA,FALSE,NA,NA
Chi,AUZE-A-07,AUZE,A,7,AUZE-A,15,17,2,0.25,NA,FALSE,NA,NA
Chi,VILLE-A-08,VILLE,A,8,VILLE-A,15,18,2,0.5,NA,FALSE,NA,NA
Chi,VILLE-A-09,VILLE,A,9,VILLE-A,15,19,2,0.25,NA,FALSE,NA,NA
Chi,CASS-A-03,CASS,A,3,CASS-A,15,21,1,0.2,NA,FALSE,Temp3,22
Chi,LABAS-A-07,LABAS,A,7,LABAS-A,15,22,1,0.5,NA,FALSE,NA,NA
Chi,AUZE-A-01,AUZE,A,1,AUZE-A,15,24,2,0.6,NA,FALSE,NA,NA
Chi,AUZE-A-04,AUZE,A,4,AUZE-A,15,25,2,1,NA,FALSE,NA,NA
Chi,AUZE-A-08,AUZE,A,8,AUZE-A,15,26,2,0.75,NA,FALSE,NA,NA
Chi,CASS-A-05,CASS,A,5,CASS-A,15,42,0,NA,5,TRUE,NA,NA
Chi,CERN-A-04,CERN,A,4,CERN-A,15,43,0,NA,2,TRUE,NA,NA
Chi,CERN-A-08,CERN,A,8,CERN-A,15,44,0,NA,5,TRUE,NA,NA
Chi,CERN-A-09,CERN,A,9,CERN-A,15,45,0,NA,1,TRUE,NA,NA
Chi,CERN-B-01,CERN,B,1,CERN-B,15,46,0,NA,5,TRUE,NA,NA
Chi,CERN-B-07,CERN,B,7,CERN-B,15,47,0,NA,15,TRUE,NA,NA
Chi,FERR-A-03,FERR,A,3,FERR-A,15,48,0,NA,40,TRUE,NA,NA
Chi,GAIL-B-09,GAIL,B,9,GAIL-B,15,49,0,NA,5,TRUE,NA,NA
Chi,MONF-A-06,MONF,A,6,MONF-A,15,61,0,NA,20,TRUE,NA,NA
Chi,RAYR-A-07,RAYR,A,7,RAYR-A,15,62,0,NA,8,TRUE,NA,NA
Chi,AMBR-A-10,AMBR,A,10,AMBR-A,16,1,-999,0.5,NA,FALSE,NA,NA
Chi,AMBR-A-02,AMBR,A,2,AMBR-A,16,2,1,0.25,NA,FALSE,NA,NA
Chi,AMBR-A-05,AMBR,A,5,AMBR-A,16,3,1,0.5,NA,FALSE,NA,NA
Chi,AMBR-A-06,AMBR,A,6,AMBR-A,16,4,-999,0.6,NA,FALSE,NA,NA
Chi,AMBR-A-09,AMBR,A,9,AMBR-A,16,5,1,0.5,NA,FALSE,NA,NA
Chi,ANGE-A-01,ANGE,A,1,ANGE-A,16,6,-999,0.25,NA,FALSE,NA,NA
Chi,ANGE-A-04,ANGE,A,4,ANGE-A,16,7,-999,1.6,NA,FALSE,NA,NA
Chi,ANGE-A-07,ANGE,A,7,ANGE-A,16,8,-999,0.5,NA,FALSE,NA,NA
Chi,ANGE-A-08,ANGE,A,8,ANGE-A,16,9,-999,0.25,NA,FALSE,NA,NA
Chi,ANGE-A-09,ANGE,A,9,ANGE-A,16,10,1,0.2,NA,FALSE,NA,NA
Chi,ANGE-B-07,ANGE,B,7,ANGE-B,16,11,1,0.25,NA,FALSE,NA,NA
Chi,ANGE-B-08,ANGE,B,8,ANGE-B,16,12,-999,0.25,NA,FALSE,NA,NA
Chi,ANGE-B-09,ANGE,B,9,ANGE-B,16,13,-999,1.4,NA,FALSE,NA,NA
Chi,AUZE-A-03,AUZE,A,3,AUZE-A,16,14,1,0.5,NA,FALSE,NA,NA
Chi,AUZE-A-05,AUZE,A,5,AUZE-A,16,15,1,0.3,NA,FALSE,NA,NA
Chi,AUZE-A-06,AUZE,A,6,AUZE-A,16,16,1,0.06,NA,FALSE,NA,NA
Chi,AUZE-A-09,AUZE,A,9,AUZE-A,16,18,1,0.4,NA,FALSE,NA,NA
Chi,BARR-A-05,BARR,A,5,BARR-A,16,19,1,0.6,NA,FALSE,NA,NA
Chi,BARR-A-06,BARR,A,6,BARR-A,16,20,1,0.5,NA,FALSE,NA,NA
Chi,BROU-A-06,BROU,A,6,BROU-A,16,21,1,0.2,NA,FALSE,NA,NA
Chi,BROU-A-09,BROU,A,9,BROU-A,16,22,1,0.15,NA,FALSE,NA,NA
Chi,CARL-A-10,CARL,A,10,CARL-A,16,23,-999,0.7,NA,FALSE,NA,NA
Chi,CARL-A-03,CARL,A,3,CARL-A,16,24,1,0.25,NA,FALSE,NA,NA
Chi,CARL-A-05,CARL,A,5,CARL-A,16,25,1,0.4,NA,FALSE,NA,NA
Chi,CASS-A-01,CASS,A,1,CASS-A,16,26,1,0.1,NA,FALSE,NA,NA
Chi,CAST-A-01,CAST,A,1,CAST-A,16,27,1,0.3,NA,FALSE,NA,NA
Chi,CAST-A-10,CAST,A,10,CAST-A,16,28,1,0.1,NA,FALSE,NA,NA
Chi,CAST-A-02,CAST,A,2,CAST-A,16,29,1,0.5,NA,FALSE,NA,NA
Chi,CAST-A-03,CAST,A,3,CAST-A,16,30,1,0.6,NA,FALSE,NA,NA
Chi,CAST-A-04,CAST,A,4,CAST-A,16,31,1,0.9,NA,FALSE,NA,NA
Chi,CAST-A-07,CAST,A,7,CAST-A,16,32,1,0.06,NA,FALSE,NA,NA
Chi,CIER-A-01,CIER,A,1,CIER-A,16,33,1,0.06,NA,FALSE,NA,NA
Chi,CIER-A-10,CIER,A,10,CIER-A,16,34,-999,1.7,NA,FALSE,NA,NA
Chi,CIER-A-03,CIER,A,3,CIER-A,16,35,-999,1.8,NA,FALSE,NA,NA
Chi,CIER-A-04,CIER,A,4,CIER-A,16,36,-999,0.8,NA,FALSE,NA,NA
Chi,CIER-A-05,CIER,A,5,CIER-A,16,37,-999,1,NA,FALSE,NA,NA
Chi,CIER-A-09,CIER,A,9,CIER-A,16,38,1,0.5,NA,FALSE,NA,NA
Chi,CINT-B-04,CINT,B,4,CINT-B,16,39,1,0.5,NA,FALSE,NA,NA
Chi,CINT-B-05,CINT,B,5,CINT-B,16,40,1,0.8,NA,FALSE,NA,NA
Chi,CINT-B-07,CINT,B,7,CINT-B,16,41,1,0.7,NA,FALSE,NA,NA
Chi,CINT-B-09,CINT,B,9,CINT-B,16,42,1,0.7,NA,FALSE,NA,NA
Chi,DECA-A-01,DECA,A,1,DECA-A,16,43,1,0.4,NA,FALSE,NA,NA
Chi,DECA-A-10,DECA,A,10,DECA-A,16,44,1,0.06,NA,FALSE,NA,NA
Chi,DECA-A-02,DECA,A,2,DECA-A,16,45,1,0.25,NA,FALSE,NA,NA
Chi,DECA-A-04,DECA,A,4,DECA-A,16,46,1,0.5,NA,FALSE,NA,NA
Chi,DECA-A-05,DECA,A,5,DECA-A,16,47,1,1.2,NA,FALSE,NA,NA
Chi,DECA-A-06,DECA,A,6,DECA-A,16,48,-999,0.7,NA,FALSE,NA,NA
Chi,DECA-A-08,DECA,A,8,DECA-A,16,49,1,0.7,NA,FALSE,NA,NA
Chi,ESPE-B-07,ESPE,B,7,ESPE-B,16,50,1,0.6,NA,FALSE,NA,NA
Chi,ESPE-B-09,ESPE,B,9,ESPE-B,16,51,1,0.5,NA,FALSE,NA,NA
Chi,GAIL-B-05,GAIL,B,5,GAIL-B,16,52,1,0.7,NA,FALSE,NA,NA
Chi,LABA-A-03,LABA,A,3,LABA-A,16,53,1,0.25,NA,FALSE,NA,NA
Chi,LANT-D-01,LANT,D,1,LANT-D,16,54,-999,1.6,NA,FALSE,NA,NA
Chi,LANT-D-07,LANT,D,7,LANT-D,16,55,1,0.6,NA,FALSE,NA,NA
Chi,LANT-D-08,LANT,D,8,LANT-D,16,56,1,0.6,NA,FALSE,NA,NA
Chi,LANT-D-09,LANT,D,9,LANT-D,16,57,-999,1.8,NA,FALSE,NA,NA
Chi,LANT-D-10,LANT,D,10,LANT-D,16,58,1,0.4,NA,FALSE,NA,NA
Chi,LAUZ-A-03,LAUZ,A,3,LAUZ-A,16,59,-999,1.8,NA,FALSE,NA,NA
Chi,LAUZ-A-10,LAUZ,A,10,LAUZ-A,16,60,1,0.15,NA,FALSE,NA,NA
Chi,LECT-A-07,LECT,A,7,LECT-A,16,61,1,0.25,NA,FALSE,NA,NA
Chi,LECT-B-06,LECT,B,6,LECT-B,16,62,-999,1,NA,FALSE,NA,NA
Chi,LECT-B-09,LECT,B,9,LECT-B,16,63,-999,0.4,NA,FALSE,NA,NA
Chi,MART-A-03,MART,A,3,MART-A,16,64,1,0.5,NA,FALSE,NA,NA
Chi,MART-A-10,MART,A,10,MART-A,16,65,-999,0.7,NA,FALSE,NA,NA
Chi,MONB-A-07,MONB,A,7,MONB-A,16,66,1,0.25,NA,FALSE,NA,NA
Chi,MONB-A-08,MONB,A,8,MONB-A,16,67,-999,0.06,NA,FALSE,NA,NA
Chi,MONE-A-07,MONE,A,7,MONE-A,16,68,1,0.15,NA,FALSE,NA,NA
Chi,MONE-A-08,MONE,A,8,MONE-A,16,69,1,0.4,NA,FALSE,NA,NA
Chi,MONTI-A-06,MONTI,A,6,MONTI-A,16,70,1,0.3,NA,FALSE,NA,NA
Chi,NAZA-A-07,NAZA,A,7,NAZA-A,16,72,-999,1.2,NA,FALSE,NA,NA
Chi,RAYR-A-02,RAYR,A,2,RAYR-A,16,73,1,1,NA,FALSE,NA,NA
Chi,RAYR-A-04,RAYR,A,4,RAYR-A,16,74,1,1.2,NA,FALSE,NA,NA
Chi,RAYR-A-05,RAYR,A,5,RAYR-A,16,75,1,0.3,NA,FALSE,NA,NA
Chi,RAYR-A-06,RAYR,A,6,RAYR-A,16,76,1,0.2,NA,FALSE,NA,NA
Chi,RAYR-B-03,RAYR,B,3,RAYR-B,16,77,1,0.7,NA,FALSE,NA,NA
Chi,SALE-A-03,SALE,A,3,SALE-A,16,78,1,0.3,NA,FALSE,NA,NA
Chi,SALE-A-07,SALE,A,7,SALE-A,16,79,1,0.05,NA,FALSE,NA,NA
Chi,SALE-A-09,SALE,A,9,SALE-A,16,80,1,0.8,NA,FALSE,NA,NA
Chi,SAUB-B-06,SAUB,B,6,SAUB-B,16,81,1,0.5,NA,FALSE,NA,NA
Chi,SAUB-B-09,SAUB,B,9,SAUB-B,16,82,1,0.25,NA,FALSE,NA,NA
Chi,THOM-A-07,THOM,A,7,THOM-A,16,83,1,0.5,NA,FALSE,NA,NA
Chi,VICT-B-03,VICT,B,3,VICT-B,16,84,1,0.4,NA,FALSE,NA,NA
Chi,VICT-B-09,VICT,B,9,VICT-B,16,85,-999,0.2,NA,FALSE,NA,NA
Chi,VIEL-A-03,VIEL,A,3,VIEL-A,16,86,1,0.25,NA,FALSE,NA,NA
Chi,VIEL-A-07,VIEL,A,7,VIEL-A,16,87,1,0.6,NA,FALSE,NA,NA
Chi,VIEL-A-08,VIEL,A,8,VIEL-A,16,88,-999,0.3,NA,FALSE,NA,NA
Chi,VIEL-A-09,VIEL,A,9,VIEL-A,16,89,-999,0.75,NA,FALSE,NA,NA
Chi,VILLA-A-02,VILLA,A,2,VILLA-A,16,90,1,0.8,NA,FALSE,NA,NA
Chi,VILLA-A-10,VILLA,A,10,VILLA-A,16,91,1,0.2,NA,FALSE,NA,NA
Chi,VILLE-B-01,VILLE,B,1,VILLE-B,16,92,-999,0.6,NA,FALSE,NA,NA
Chi,VILLE-B-02,VILLE,B,2,VILLE-B,16,93,1,0.75,NA,FALSE,NA,NA
Chi,VILLE-B-05,VILLE,B,5,VILLE-B,16,94,-999,0.3,NA,FALSE,NA,NA
Chi,VILLEM-A-08,VILLEM,A,8,VILLEM-A,16,95,-999,0.4,NA,FALSE,NA,NA
Chi,CARL-A-09,CARL,A,9,CARL-A,16,97,-999,0.25,NA,FALSE,NA,NA
Chi,BARR-A-10,BARR,A,10,BARR-A,180,1,1,0.5,NA,FALSE,NA,NA
Chi,CAMA-E-02,CAMA,E,2,CAMA-E,180,2,1,0.1,NA,FALSE,NA,NA
Chi,CASS-A-02,CASS,A,2,CASS-A,180,4,1,0.2,NA,FALSE,NA,NA
Chi,CAST-A-01,CAST,A,1,CAST-A,180,5,1,0.5,NA,FALSE,NA,NA
Chi,CERN-A-06,CERN,A,6,CERN-A,180,6,1,0.3,NA,FALSE,NA,NA
Chi,CERN-B-02,CERN,B,2,CERN-B,180,7,1,0.25,NA,FALSE,NA,NA
Chi,CERN-B-04,CERN,B,4,CERN-B,180,8,1,0.05,NA,FALSE,NA,NA
Chi,CERN-B-05,CERN,B,5,CERN-B,180,9,1,0.05,NA,FALSE,NA,NA
Chi,CERN-B-10,CERN,B,10,CERN-B,180,10,1,0.3,NA,FALSE,NA,NA
Chi,CIER-A-07,CIER,A,7,CIER-A,180,11,1,0.2,NA,FALSE,NA,NA
Chi,COLO-B-03,COLO,B,3,COLO-B,180,12,1,0.75,NA,FALSE,NA,NA
Chi,COLO-B-04,COLO,B,4,COLO-B,180,13,1,0.05,NA,FALSE,NA,NA
Chi,ESPE-B-06,ESPE,B,6,ESPE-B,180,14,1,0.1,NA,FALSE,NA,NA
Chi,GAIL-A-10,GAIL,A,10,GAIL-A,180,15,1,0.2,NA,FALSE,NA,NA
Chi,GREZ-A-01,GREZ,A,1,GREZ-A,180,16,1,0.2,NA,FALSE,NA,NA
Chi,GREZ-A-07,GREZ,A,7,GREZ-A,180,17,1,0.04,NA,FALSE,NA,NA
Chi,GREZ-A-08,GREZ,A,8,GREZ-A,180,18,1,0.5,NA,FALSE,NA,NA
Chi,GREZ-A-09,GREZ,A,9,GREZ-A,180,19,1,0.15,NA,FALSE,NA,NA
Chi,JUZET-A-01,JUZET,A,1,JUZET-A,180,20,1,0.25,NA,FALSE,NA,NA
Chi,JUZET-A-02,JUZET,A,2,JUZET-A,180,21,1,0.03,NA,FALSE,NA,NA
Chi,JUZET-A-04,JUZET,A,4,JUZET-A,180,22,1,0.03,NA,FALSE,NA,NA
Chi,JUZET-A-05,JUZET,A,5,JUZET-A,180,23,1,0.03,NA,FALSE,NA,NA
Chi,JUZET-A-06,JUZET,A,6,JUZET-A,180,24,1,0.4,NA,FALSE,NA,NA
Chi,JUZET-A-07,JUZET,A,7,JUZET-A,180,25,1,0.5,NA,FALSE,NA,NA
Chi,JUZET-A-08,JUZET,A,8,JUZET-A,180,26,1,0.4,NA,FALSE,NA,NA
Chi,JUZET-A-09,JUZET,A,9,JUZET-A,180,27,1,0.02,NA,FALSE,NA,NA
Chi,JUZET-C-01,JUZET,C,1,JUZET-C,180,28,1,1.7,NA,FALSE,NA,NA
Chi,JUZET-C-05,JUZET,C,5,JUZET-C,180,29,1,0.5,NA,FALSE,NA,NA
Chi,JUZET-C-07,JUZET,C,7,JUZET-C,180,30,1,0.4,NA,FALSE,NA,NA
Chi,JUZET-C-08,JUZET,C,8,JUZET-C,180,31,1,0.2,NA,FALSE,NA,NA
Chi,JUZET-C-09,JUZET,C,9,JUZET-C,180,32,1,0.1,NA,FALSE,NA,NA
Chi,JUZET-C-10,JUZET,C,10,JUZET-C,180,33,1,0.7,NA,FALSE,NA,NA
Chi,LABAS-A-03,LABAS,A,3,LABAS-A,180,34,1,0.1,NA,FALSE,NA,NA
Chi,LABAS-A-08,LABAS,A,8,LABAS-A,180,35,1,0.5,NA,FALSE,NA,NA
Chi,LECT-A-03,LECT,A,3,LECT-A,180,36,1,0.25,NA,FALSE,NA,NA
Chi,LECT-A-09,LECT,A,9,LECT-A,180,37,1,0.2,NA,FALSE,NA,NA
Chi,LECT-B-09,LECT,B,9,LECT-B,180,38,1,0.7,NA,FALSE,NA,NA
Chi,LUNA-A-05,LUNA,A,5,LUNA-A,180,39,1,0.05,NA,FALSE,NA,NA
Chi,LUNA-A-07,LUNA,A,7,LUNA-A,180,40,1,0.04,NA,FALSE,NA,NA
Chi,LUNA-A-10,LUNA,A,10,LUNA-A,180,41,1,0.05,NA,FALSE,NA,NA
Chi,MONTI-A-08,MONTI,A,8,MONTI-A,180,42,1,0.3,NA,FALSE,NA,NA
Chi,MONTI-A-06,MONTI,A,6,MONTI-A,180,43,1,0.25,NA,FALSE,NA,NA
Chi,MONTI-B-02,MONTI,B,2,MONTI-B,180,44,1,0.03,NA,FALSE,NA,NA
Chi,MONTI-B-04,MONTI,B,4,MONTI-B,180,45,1,0.4,NA,FALSE,NA,NA
Chi,MONTI-B-07,MONTI,B,7,MONTI-B,180,46,1,0.3,NA,FALSE,NA,NA
Chi,MONTI-B-08,MONTI,B,8,MONTI-B,180,47,1,0.05,NA,FALSE,NA,NA
Chi,MONTI-B-09,MONTI,B,9,MONTI-B,180,48,1,0.3,NA,FALSE,NA,NA
Chi,MONTI-D-05,MONTI,D,5,MONTI-D,180,49,1,0.75,NA,FALSE,NA,NA
Chi,MONTI-D-06,MONTI,D,6,MONTI-D,180,50,1,0.05,NA,FALSE,NA,NA
Chi,MONTI-D-07,MONTI,D,7,MONTI-D,180,51,1,0.5,NA,FALSE,NA,NA
Chi,PUYM-B-02,PUYM,B,2,PUYM-B,180,52,1,0.1,NA,FALSE,NA,NA
Chi,PUYM-B-03,PUYM,B,3,PUYM-B,180,53,1,0.03,NA,FALSE,NA,NA
Chi,PUYM-B-04,PUYM,B,4,PUYM-B,180,54,1,0.75,NA,FALSE,NA,NA
Chi,PUYM-B-05,PUYM,B,5,PUYM-B,180,55,1,0.3,NA,FALSE,NA,NA
Chi,PUYM-B-06,PUYM,B,6,PUYM-B,180,56,1,0.25,NA,FALSE,NA,NA
Chi,PUYM-B-08,PUYM,B,8,PUYM-B,180,57,1,0.03,NA,FALSE,NA,NA
Chi,SALV-A-06,SALV,A,6,SALV-A,180,61,1,0.75,NA,FALSE,NA,NA
Chi,SALV-A-07,SALV,A,7,SALV-A,180,62,1,0.5,NA,FALSE,NA,NA
Chi,VILLE-A-05,VILLE,A,5,VILLE-A,180,63,1,0.05,NA,FALSE,NA,NA
Chi,VILLE-A-05,VILLE,A,5,VILLE-A,180,64,-999,0.4,NA,FALSE,NA,NA
Chi,VILLE-A-06,VILLE,A,6,VILLE-A,180,65,1,0.3,NA,FALSE,NA,NA
Chi,VILLE-A-08,VILLE,A,8,VILLE-A,180,66,1,0.4,NA,FALSE,NA,NA
Chi,VILLE-A-09,VILLE,A,9,VILLE-A,180,67,1,0.5,NA,FALSE,NA,NA
Chi,ANGE-B-03,ANGE,B,3,ANGE-B,180,69,-999,1.1,NA,FALSE,NA,NA
Chi,ANGE-B-04,ANGE,B,4,ANGE-B,180,70,-999,0.75,NA,FALSE,NA,NA
Chi,ANGE-B-04,ANGE,B,4,ANGE-B,180,71,-999,1,NA,FALSE,NA,NA
Dve,AMBR-A-03,AMBR,A,3,AMBR-A,181,2,0,NA,25,TRUE,NA,NA
Dve,AMBR-A-05,AMBR,A,5,AMBR-A,181,3,2,0.4,NA,FALSE,NA,NA
Dve,AMBR-A-07,AMBR,A,7,AMBR-A,181,4,0,NA,5,TRUE,NA,NA
Dve,AMBR-A-08,AMBR,A,8,AMBR-A,181,5,0,NA,5,TRUE,NA,NA
Dve,AMBR-A-09,AMBR,A,9,AMBR-A,181,6,0,NA,5,TRUE,NA,NA
Dve,AMBR-A-11,AMBR,A,11,AMBR-A,181,7,2,1.3,NA,FALSE,NA,NA
Dve,ANGE-A-01,ANGE,A,1,ANGE-A,181,8,2,1.6,NA,FALSE,NA,NA
Dve,ANGE-A-02,ANGE,A,2,ANGE-A,181,9,2,0.75,NA,FALSE,NA,NA
Dve,ANGE-A-03,ANGE,A,3,ANGE-A,181,10,2,1.4,NA,FALSE,NA,NA
Dve,ANGE-A-04,ANGE,A,4,ANGE-A,181,11,2,0.8,NA,FALSE,NA,NA
Dve,ANGE-A-05,ANGE,A,5,ANGE-A,181,12,2,1.3,NA,FALSE,NA,NA
Dve,ANGE-A-06,ANGE,A,6,ANGE-A,181,13,1,0.5,NA,FALSE,NA,NA
Dve,ANGE-A-07,ANGE,A,7,ANGE-A,181,14,1,0.6,NA,FALSE,NA,NA
Dve,ANGE-A-08,ANGE,A,8,ANGE-A,181,15,2,0.5,NA,FALSE,NA,NA
Dve,ANGE-A-09,ANGE,A,9,ANGE-A,181,16,2,0.9,NA,FALSE,NA,NA
Dve,ANGE-B-01,ANGE,B,1,ANGE-B,181,17,2,1.3,NA,FALSE,NA,NA
Dve,ANGE-B-02,ANGE,B,2,ANGE-B,181,18,1,1.6,NA,FALSE,NA,NA
Dve,ANGE-B-03,ANGE,B,3,ANGE-B,181,19,1,1.25,NA,FALSE,NA,NA
Dve,ANGE-B-04,ANGE,B,4,ANGE-B,181,20,1,1,NA,FALSE,NA,NA
Dve,ANGE-B-05,ANGE,B,5,ANGE-B,181,21,2,1.4,NA,FALSE,NA,NA
Dve,ANGE-B-06,ANGE,B,6,ANGE-B,181,22,0,NA,5,TRUE,NA,NA
Dve,ANGE-B-07,ANGE,B,7,ANGE-B,181,23,0,NA,15,TRUE,NA,NA
Dve,ANGE-B-08,ANGE,B,8,ANGE-B,181,24,2,1.7,NA,FALSE,NA,NA
Dve,ANGE-B-09,ANGE,B,9,ANGE-B,181,25,2,1.1,NA,FALSE,NA,NA
Dve,ANGE-B-10,ANGE,B,10,ANGE-B,181,26,2,1.25,NA,FALSE,NA,NA
Dve,ANGE-B-11,ANGE,B,11,ANGE-B,181,27,1,0.02,NA,FALSE,NA,NA
Dve,AUZE-A-01,AUZE,A,1,AUZE-A,181,28,2,0.02,NA,FALSE,NA,NA
Dve,AUZE-A-02,AUZE,A,2,AUZE-A,181,29,0,NA,40,TRUE,NA,NA
Dve,AUZE-A-03,AUZE,A,3,AUZE-A,181,30,1,NA,5,TRUE,NA,NA
Dve,AUZE-A-05,AUZE,A,5,AUZE-A,181,32,2,0.1,NA,FALSE,NA,NA
Dve,AUZE-A-08,AUZE,A,8,AUZE-A,181,35,1,0.25,NA,FALSE,NA,NA
Dve,AUZE-A-09,AUZE,A,9,AUZE-A,181,36,1,0.7,NA,FALSE,NA,NA
Dve,AUZE-A-11,AUZE,A,11,AUZE-A,181,38,1,0.06,NA,FALSE,NA,NA
Dve,AUZE-A-12,AUZE,A,12,AUZE-A,181,39,1,0.04,NA,FALSE,NA,NA
Dve,AUZE-A-14,AUZE,A,14,AUZE-A,181,41,1,0.25,NA,FALSE,NA,NA
Dve,BARA-C-01,BARA,C,1,BARA-C,181,42,1,1.3,NA,FALSE,NA,NA
Dve,BARA-C-02,BARA,C,2,BARA-C,181,43,1,0.75,NA,FALSE,NA,NA
Dve,BARA-C-03,BARA,C,3,BARA-C,181,44,1,2,NA,FALSE,NA,NA
Dve,BARA-C-04,BARA,C,4,BARA-C,181,45,1,0.5,NA,FALSE,NA,NA
Dve,BARA-C-05,BARA,C,5,BARA-C,181,46,2,0.6,NA,FALSE,NA,NA
Dve,BARA-C-06,BARA,C,6,BARA-C,181,47,1,0.75,NA,FALSE,NA,NA
Dve,BARA-C-07,BARA,C,7,BARA-C,181,48,2,1,NA,FALSE,NA,NA
Dve,BARA-C-08,BARA,C,8,BARA-C,181,49,2,1.2,NA,FALSE,NA,NA
Dve,BARA-C-09,BARA,C,9,BARA-C,181,50,0,NA,15,TRUE,NA,NA
Dve,BARA-C-10,BARA,C,10,BARA-C,181,51,1,1.1,NA,FALSE,NA,NA
Dve,BARA-C-11,BARA,C,11,BARA-C,181,52,1,0.25,NA,FALSE,NA,NA
Dve,BARR-A-01,BARR,A,1,BARR-A,181,53,1,0.01,NA,FALSE,NA,NA
Dve,BARR-A-03,BARR,A,3,BARR-A,181,54,0,NA,5,TRUE,NA,NA
Dve,BARR-A-05,BARR,A,5,BARR-A,181,56,1,0.5,NA,FALSE,NA,NA
Dve,BARR-A-06,BARR,A,6,BARR-A,181,57,0,NA,5,TRUE,NA,NA
Dve,BARR-A-07,BARR,A,7,BARR-A,181,58,1,0.05,NA,FALSE,NA,NA
Dve,BARR-A-08,BARR,A,8,BARR-A,181,59,0,NA,10,TRUE,NA,NA
Dve,BARR-A-09,BARR,A,9,BARR-A,181,60,1,0.4,NA,FALSE,NA,NA
Dve,BARR-A-11,BARR,A,11,BARR-A,181,62,0,NA,25,TRUE,NA,NA
Dve,BARR-A-12,BARR,A,12,BARR-A,181,63,0,NA,25,TRUE,NA,NA
Dve,BARR-A-13,BARR,A,13,BARR-A,181,64,0,NA,10,TRUE,NA,NA
Dve,BARR-A-14,BARR,A,14,BARR-A,181,65,1,NA,45,TRUE,NA,NA
Dve,BARR-A-15,BARR,A,15,BARR-A,181,66,0,NA,10,TRUE,NA,NA
Dve,BELL-A-06,BELL,A,6,BELL-A,181,71,1,0.06,NA,FALSE,NA,NA
Dve,BELL-A-07,BELL,A,7,BELL-A,181,72,1,0.02,NA,FALSE,NA,NA
Dve,BELL-A-08,BELL,A,8,BELL-A,181,73,1,0.02,NA,FALSE,NA,NA
Dve,BELL-A-10,BELL,A,10,BELL-A,181,75,1,0.04,NA,FALSE,NA,NA
Dve,BELL-A-11,BELL,A,11,BELL-A,181,76,1,0.25,NA,FALSE,NA,NA
Dve,BELL-A-12,BELL,A,12,BELL-A,181,77,1,0.02,NA,FALSE,NA,NA
Dve,CAMA-C-01,CAMA,C,1,CAMA-C,181,78,1,0.04,NA,FALSE,NA,NA
Dve,CAMA-C-02,CAMA,C,2,CAMA-C,181,79,2,0.04,NA,FALSE,NA,NA
Dve,CAMA-C-03,CAMA,C,3,CAMA-C,181,80,3,0.25,NA,FALSE,NA,NA
Dve,CAMA-C-04,CAMA,C,4,CAMA-C,181,81,2,0.04,NA,FALSE,NA,NA
